ID,EMPRESA,SETOR,USO_AGUA,AREA,AREA_RESERVA,CO2_EMIT_DIR,CO2_EMIT_INDIR,CO2_REC,INSUMO_QUIMICO_LEG,INSUMO_QUIMICO_ORG,BIODIVERSIDADE,RESIDUO_REC,RESIDUO_COMP,RESIDUO_DESC,ENERGIA_REN,INDICE_SUSTENTABILIDADE
319,EMPRESA00363,MILHO,3.58,20332.47,6.25,1.61,6.46,8.95,2.24,8.56,4.38,19.12,22.21,10.78,29.48,0.45
320,EMPRESA00260,SOJA,9.99,8546.65,6.11,4.67,8.38,10.78,8.6,4.59,2.53,26.57,16.75,6.79,66.22,0.55
321,EMPRESA00068,SOJA,8.17,20101.69,6.08,7.37,3.96,6.2,3.24,1.2,2.48,32.3,36.93,17.31,14.22,0.49
322,EMPRESA00097,SOJA,7.17,20107.17,8.98,5.2,5.78,14.24,4.6,5.36,7.09,39.92,10.56,7.27,15.4,0.57
323,EMPRESA00266,MILHO,6.94,21500.89,9.06,5.37,7.07,3.72,8.42,7.54,2.09,27.37,16.65,18.04,62.35,0.53
324,EMPRESA00171,CANA_ACUCAR,5.48,25747.67,9.22,4.93,6.38,3.57,3.4,8.19,12.99,39.92,14.86,17.73,34.99,0.59
325,EMPRESA00439,TRIGO,5.65,29616.7,9.02,2.13,6.91,14.29,4.77,8.72,14.13,16.79,33.59,10.31,12.16,0.62
326,EMPRESA00137,SOJA,6.94,28766.72,2.67,8.38,7.2,14.44,8.76,4.29,4.69,31.27,16.18,17.61,91.01,0.62
327,EMPRESA00064,CANA_ACUCAR,6.6,16452.35,6.28,8.69,4.31,5.55,2.05,6.79,19.43,31.73,34.85,11.55,57.33,0.67
328,EMPRESA00478,TRIGO,9.54,27451.66,6.02,2.55,6.19,7.5,4.55,2.61,4.9,13.72,13.41,14.09,51.95,0.44
329,EMPRESA00114,MILHO,5.79,5640.44,2.97,1.59,8.58,11.41,3.38,2.86,1.95,38.69,31.45,7.69,50.24,0.54
330,EMPRESA00436,MILHO,7.78,29703.64,8.62,6.17,2.74,6.21,8.03,3.67,3.71,24.85,15.22,5.02,89.69,0.56
331,EMPRESA00357,SOJA,6.17,1751.95,9.1,5.89,7.82,5.6,4.28,7.28,3.23,37.29,11.49,5.96,71.71,0.56
332,EMPRESA00209,CANA_ACUCAR,6.96,9712.56,4.65,6.27,7.13,10.92,8.05,2.58,12.79,10.11,13.04,19.56,39.79,0.49
333,EMPRESA00438,SOJA,7.52,27106.55,4.66,4.97,8.86,7.87,7.09,5.3,5.89,28.38,31.37,11.9,58.28,0.57
334,EMPRESA00256,SOJA,7.19,20929.37,9.98,5.72,7.87,8.47,5.98,3.0,15.24,36.16,33.33,15.6,63.98,0.75
335,EMPRESA00091,CANA_ACUCAR,9.45,17595.75,6.79,5.34,6.83,12.7,4.84,7.53,16.96,30.6,18.48,17.04,83.38,0.73
336,EMPRESA00462,MILHO,5.34,19108.67,1.55,1.73,5.02,2.24,7.75,3.72,1.38,15.82,11.21,8.49,42.12,0.28
337,EMPRESA00342,CANA_ACUCAR,5.94,1635.71,2.12,5.53,3.47,10.22,9.94,5.82,1.0,26.55,39.35,8.89,48.11,0.51
338,EMPRESA00056,SOJA,9.54,9332.31,6.89,8.96,5.33,11.8,5.31,5.92,13.59,39.39,24.38,11.33,34.31,0.67
339,EMPRESA00311,TRIGO,8.41,2000.85,7.76,8.23,9.44,10.09,3.53,6.79,19.14,15.72,21.23,13.36,39.1,0.62
340,EMPRESA00497,TRIGO,8.33,7531.43,1.84,5.83,9.16,9.15,7.01,5.87,10.75,25.46,23.44,14.43,63.46,0.56
341,EMPRESA00257,MILHO,3.41,27362.29,8.01,8.04,9.27,3.25,9.85,4.71,17.96,29.44,23.48,17.23,24.88,0.59
342,EMPRESA00321,SOJA,9.22,8596.2,5.22,8.34,6.19,14.81,4.76,2.07,3.42,22.79,37.62,14.07,27.9,0.57
343,EMPRESA00237,TRIGO,9.45,4580.89,6.96,6.19,8.82,2.91,3.8,1.57,5.73,35.88,21.53,16.34,70.14,0.56
344,EMPRESA00321,MILHO,6.92,16125.39,9.2,5.67,8.91,7.34,6.94,8.54,4.87,32.96,36.25,14.56,40.38,0.64
345,EMPRESA00108,MILHO,6.38,29396.92,8.94,6.57,8.43,10.88,5.69,1.62,12.36,22.4,33.27,10.2,79.56,0.71
346,EMPRESA00234,SOJA,8.63,16105.48,2.72,4.29,3.47,11.45,2.39,1.51,10.08,29.16,34.39,6.7,62.33,0.58
347,EMPRESA00147,CANA_ACUCAR,9.61,23891.99,3.87,2.65,4.0,5.4,7.26,4.5,15.7,12.32,11.67,5.98,96.0,0.52
348,EMPRESA00340,MILHO,6.21,24327.62,4.3,5.55,4.3,2.25,7.99,2.72,2.89,34.13,13.04,8.31,81.03,0.47
349,EMPRESA00391,TRIGO,9.12,7188.6,6.44,3.32,8.65,9.62,2.69,3.98,14.63,17.82,18.76,7.65,16.03,0.5
350,EMPRESA00283,SOJA,4.97,11098.15,5.4,9.52,3.57,12.35,9.06,8.93,11.98,22.02,27.95,9.9,35.37,0.6
351,EMPRESA00118,CANA_ACUCAR,4.67,15843.09,3.71,3.06,7.38,11.88,3.37,7.77,7.86,34.42,18.89,8.7,8.59,0.48
352,EMPRESA00001,TRIGO,6.85,28762.25,1.97,6.76,5.38,14.25,3.23,9.45,14.37,39.22,25.93,8.29,73.2,0.68
353,EMPRESA00230,MILHO,4.54,6110.24,6.16,6.7,8.88,10.5,3.28,6.75,8.17,19.32,19.99,12.53,61.86,0.56
354,EMPRESA00146,TRIGO,9.24,12831.45,9.73,7.12,2.41,12.36,7.28,2.33,11.61,37.87,35.21,14.92,70.74,0.77
355,EMPRESA00210,CANA_ACUCAR,4.48,7746.16,4.37,4.45,3.11,12.5,1.59,5.81,2.09,15.71,34.23,19.18,77.37,0.55
356,EMPRESA00426,MILHO,5.16,25328.27,1.21,2.46,5.17,13.3,4.19,6.8,5.14,29.43,28.33,16.6,71.54,0.56
357,EMPRESA00355,MILHO,3.49,807.98,2.94,9.99,3.53,12.69,9.69,8.1,8.53,31.51,27.15,12.95,65.11,0.62
358,EMPRESA00354,SOJA,4.14,5734.0,7.96,9.15,4.98,11.21,4.98,4.84,16.59,20.63,13.36,12.47,88.36,0.67
359,EMPRESA00078,TRIGO,8.46,11231.75,8.09,6.88,7.69,9.01,8.16,6.76,13.83,34.24,35.24,14.69,13.9,0.66
360,EMPRESA00066,TRIGO,8.25,28734.19,3.07,5.66,4.23,7.16,6.68,9.29,13.2,20.16,24.11,9.73,10.17,0.46
361,EMPRESA00294,TRIGO,7.45,21646.5,7.83,9.4,3.01,8.15,5.39,9.24,10.06,15.74,12.11,18.5,64.75,0.56
362,EMPRESA00022,MILHO,5.05,11746.9,2.2,7.14,9.42,11.55,5.55,1.77,13.66,24.92,11.86,13.71,78.81,0.57
363,EMPRESA00101,SOJA,8.61,29956.74,9.93,3.13,4.3,3.47,6.25,3.69,4.66,30.74,17.88,9.91,7.03,0.45
364,EMPRESA00201,TRIGO,5.46,28762.24,5.84,5.29,3.86,12.75,6.46,7.35,3.63,13.76,31.66,6.84,86.68,0.59
365,EMPRESA00357,SOJA,5.55,18469.83,6.78,3.88,3.1,4.1,6.38,9.45,9.9,25.62,28.31,11.86,48.97,0.54
366,EMPRESA00470,MILHO,9.99,27411.93,3.13,1.46,9.16,10.98,7.44,5.91,11.55,39.82,22.62,15.28,99.77,0.7
367,EMPRESA00377,CANA_ACUCAR,7.41,7919.62,9.97,7.4,3.59,3.14,9.73,5.26,3.1,28.66,15.05,12.13,93.23,0.6
368,EMPRESA00221,TRIGO,8.38,11462.14,1.31,3.63,9.38,11.24,3.99,6.82,8.65,31.82,16.48,12.93,82.09,0.57
369,EMPRESA00392,MILHO,7.78,14876.69,4.57,3.34,4.22,13.45,2.47,8.73,8.59,27.71,22.54,13.77,67.82,0.61
370,EMPRESA00316,MILHO,4.98,15650.89,2.89,8.63,3.65,10.29,3.41,3.05,11.24,17.83,15.18,11.46,94.81,0.55
371,EMPRESA00152,SOJA,4.89,29141.46,2.77,7.36,8.66,9.26,8.15,8.13,3.89,13.74,10.25,6.75,28.96,0.38
372,EMPRESA00253,CANA_ACUCAR,4.18,2193.52,9.12,8.72,7.16,9.23,9.76,5.16,2.22,26.12,23.01,10.99,44.92,0.57
373,EMPRESA00441,TRIGO,6.46,4446.55,8.59,8.77,4.86,8.81,4.35,3.66,9.24,26.63,34.5,7.02,52.55,0.63
374,EMPRESA00229,CANA_ACUCAR,6.63,141.82,3.67,5.52,6.58,14.65,9.36,5.2,13.31,23.81,26.61,16.6,57.5,0.64
375,EMPRESA00284,CANA_ACUCAR,8.77,19634.91,7.5,5.23,4.72,3.47,4.71,3.67,3.82,10.86,13.87,5.71,78.46,0.45
376,EMPRESA00056,SOJA,6.25,13908.16,5.41,6.55,9.97,13.65,7.67,4.94,9.1,33.78,18.61,18.76,52.11,0.64
377,EMPRESA00269,MILHO,6.19,11910.43,6.19,7.9,8.43,4.55,6.72,9.42,17.52,21.32,39.65,8.05,88.2,0.7
378,EMPRESA00172,CANA_ACUCAR,7.35,12351.37,1.05,8.38,4.53,3.26,2.45,8.56,19.89,31.94,25.69,11.67,50.5,0.54
379,EMPRESA00386,SOJA,8.55,2262.1,2.1,8.16,3.56,13.06,1.77,4.5,15.61,10.19,32.9,17.02,21.04,0.52
380,EMPRESA00241,SOJA,6.92,7461.86,6.7,6.46,4.77,7.57,5.72,5.44,17.89,11.63,30.83,11.37,24.45,0.55
381,EMPRESA00069,CANA_ACUCAR,7.23,14973.18,3.67,5.33,8.58,6.09,3.98,8.04,10.2,30.97,12.68,9.62,32.94,0.47
382,EMPRESA00459,MILHO,4.52,18353.67,8.9,3.57,5.29,3.74,2.89,2.8,12.41,18.57,17.58,11.73,69.68,0.54
383,EMPRESA00156,CANA_ACUCAR,7.53,2473.97,4.7,2.47,6.49,11.56,7.08,5.44,8.19,30.55,23.98,17.34,92.64,0.65
384,EMPRESA00206,TRIGO,9.79,16637.56,2.75,4.33,5.25,12.95,2.43,1.85,9.72,33.13,35.51,19.33,99.97,0.7
385,EMPRESA00053,CANA_ACUCAR,6.66,25590.86,4.75,7.68,5.24,13.56,3.47,7.97,6.51,10.94,12.29,8.7,19.52,0.43
386,EMPRESA00195,SOJA,8.44,26133.86,3.08,5.09,8.45,10.28,8.18,9.51,6.22,10.64,37.34,12.34,33.55,0.51
387,EMPRESA00456,CANA_ACUCAR,5.72,19989.05,4.66,3.93,8.48,3.61,8.0,7.22,5.81,33.79,21.8,6.61,20.44,0.45
388,EMPRESA00311,MILHO,8.16,11723.41,3.98,3.97,8.26,9.78,9.24,9.78,11.21,25.25,29.15,17.16,53.48,0.61
389,EMPRESA00072,SOJA,8.33,17361.51,7.17,5.23,7.1,5.51,2.77,5.75,2.11,31.1,20.62,5.05,95.27,0.57
390,EMPRESA00085,MILHO,3.76,1653.84,7.95,6.73,3.95,14.04,2.72,4.38,4.02,16.85,10.71,8.69,81.47,0.55
391,EMPRESA00159,TRIGO,8.8,2173.02,9.13,9.43,9.77,4.88,4.62,6.7,13.86,32.99,22.09,13.63,50.32,0.65
392,EMPRESA00350,SOJA,9.74,11939.65,9.19,8.76,9.48,14.09,8.01,1.34,16.62,32.94,16.43,11.67,90.7,0.79
393,EMPRESA00097,TRIGO,5.2,9181.51,9.33,6.57,2.84,3.7,9.53,5.29,7.77,16.37,12.89,15.8,82.54,0.54
394,EMPRESA00130,CANA_ACUCAR,8.39,19909.2,2.97,7.59,3.86,9.85,9.31,1.43,14.94,27.3,35.46,7.39,44.2,0.59
395,EMPRESA00443,MILHO,7.2,8080.94,6.96,8.59,2.5,12.68,6.65,9.65,18.4,11.25,34.27,17.89,39.11,0.66
396,EMPRESA00491,MILHO,8.95,18593.8,4.88,9.4,4.11,3.73,5.72,6.97,10.63,14.35,21.44,5.71,52.47,0.48
397,EMPRESA00473,MILHO,6.7,8092.85,2.96,8.82,6.6,8.89,4.89,1.12,10.78,30.89,28.2,17.28,58.9,0.58
398,EMPRESA00415,TRIGO,8.98,25770.98,6.96,5.67,6.6,3.58,8.68,6.17,12.92,13.25,33.93,9.16,50.46,0.56
399,EMPRESA00184,SOJA,7.16,11433.98,3.29,7.0,6.46,3.36,7.95,1.47,17.28,37.44,34.78,9.78,97.26,0.68
400,EMPRESA00380,TRIGO,9.66,14321.43,6.89,7.32,3.3,8.11,6.44,7.74,10.88,17.03,24.23,17.91,19.6,0.52
401,EMPRESA00304,SOJA,5.44,20148.98,7.99,8.78,7.95,4.4,7.73,4.67,9.87,11.86,11.13,5.31,46.18,0.46
402,EMPRESA00338,MILHO,3.06,23150.76,1.3,8.42,8.21,2.02,2.17,9.12,1.61,27.77,13.02,14.78,81.4,0.42
403,EMPRESA00132,SOJA,9.52,8403.17,2.97,5.15,8.26,7.96,3.57,1.87,18.13,27.71,16.97,16.62,75.26,0.6
404,EMPRESA00399,MILHO,4.07,28155.69,6.44,9.3,6.72,2.76,3.42,8.11,14.68,25.19,31.56,12.22,75.82,0.62
405,EMPRESA00356,MILHO,6.12,5135.84,9.61,2.28,2.25,8.03,7.72,5.41,14.62,38.65,22.65,19.07,78.51,0.72
406,EMPRESA00289,TRIGO,6.57,11776.83,5.19,8.01,6.92,5.9,5.83,3.36,13.66,11.77,20.88,15.03,29.86,0.47
407,EMPRESA00186,TRIGO,9.42,6842.66,8.92,7.04,4.88,3.99,4.3,7.74,11.24,28.14,11.19,13.3,15.08,0.49
408,EMPRESA00429,MILHO,6.22,20668.98,9.35,7.78,7.1,10.26,9.1,1.93,6.45,34.74,39.46,15.51,94.15,0.77
409,EMPRESA00350,MILHO,8.01,27443.84,1.23,9.14,2.84,3.78,4.03,3.86,12.08,11.86,23.01,15.5,37.59,0.4
410,EMPRESA00185,TRIGO,8.88,17198.09,9.24,8.48,3.73,10.35,5.01,9.66,9.55,24.0,35.81,18.48,57.97,0.7
411,EMPRESA00160,CANA_ACUCAR,9.4,12654.82,1.39,2.89,8.11,13.0,1.03,2.53,14.18,39.07,39.89,7.7,30.55,0.61
412,EMPRESA00230,MILHO,7.22,6834.51,6.41,9.38,5.2,7.05,7.1,4.72,8.27,31.61,16.69,15.07,56.96,0.57
413,EMPRESA00383,TRIGO,8.32,13369.84,6.21,2.25,3.22,12.05,7.16,1.62,16.55,15.03,38.74,19.83,96.3,0.72
414,EMPRESA00133,MILHO,2.22,23346.19,1.14,2.72,4.24,7.77,9.32,2.75,9.37,11.45,29.02,5.21,58.95,0.44
415,EMPRESA00147,CANA_ACUCAR,8.9,19722.02,9.28,8.71,6.82,8.07,6.53,1.18,2.01,31.91,17.57,16.04,45.15,0.57
416,EMPRESA00031,CANA_ACUCAR,4.16,11364.16,5.57,4.38,7.15,5.07,6.64,9.82,16.21,36.43,15.76,14.26,40.3,0.57
417,EMPRESA00199,MILHO,8.36,29877.79,1.43,1.71,6.15,9.9,5.12,7.06,3.76,23.39,38.41,18.45,31.02,0.49
418,EMPRESA00187,MILHO,7.65,12786.77,5.75,3.76,8.63,8.2,1.34,1.15,6.69,10.6,15.67,9.72,42.65,0.42
419,EMPRESA00273,MILHO,2.9,24722.79,2.03,5.56,4.4,8.87,3.68,2.94,19.08,10.38,13.28,7.61,82.23,0.51
420,EMPRESA00248,MILHO,9.8,16687.0,6.23,8.29,6.4,4.83,1.85,7.79,13.76,12.78,20.82,6.49,71.75,0.55
421,EMPRESA00111,TRIGO,9.39,25782.52,7.66,8.08,8.2,12.28,7.35,7.84,15.2,35.23,28.77,9.38,88.11,0.79
422,EMPRESA00112,TRIGO,6.55,27621.35,4.56,8.28,2.7,11.63,5.25,2.26,2.32,23.8,11.04,17.07,12.6,0.41
423,EMPRESA00493,CANA_ACUCAR,4.65,9276.81,5.22,2.0,3.22,9.67,9.06,8.23,11.96,38.33,15.69,16.83,98.59,0.67
424,EMPRESA00181,TRIGO,9.04,19817.31,9.26,7.08,3.92,13.49,2.99,3.91,2.64,16.46,16.55,19.53,79.38,0.6
425,EMPRESA00242,SOJA,8.9,24266.23,6.81,2.96,7.64,9.95,1.17,2.39,2.83,17.33,18.27,13.27,98.02,0.56
426,EMPRESA00489,TRIGO,9.54,21609.71,9.09,9.86,2.36,8.35,9.96,7.77,4.79,25.9,21.94,10.84,17.71,0.54
427,EMPRESA00047,TRIGO,5.16,15929.04,9.64,5.14,6.46,13.13,1.7,6.88,19.49,18.6,33.85,15.32,88.24,0.78
428,EMPRESA00468,SOJA,5.49,19062.83,6.62,8.9,8.65,3.28,4.05,5.92,19.89,14.01,23.94,8.34,32.27,0.53
429,EMPRESA00301,MILHO,8.78,26534.88,5.76,1.45,4.93,8.02,9.04,1.38,6.67,33.35,38.39,12.41,91.81,0.67
430,EMPRESA00274,MILHO,9.71,23644.81,5.2,8.35,4.15,7.87,4.83,3.87,10.93,23.4,30.75,9.91,88.07,0.63
431,EMPRESA00157,MILHO,5.3,1641.76,6.71,9.94,4.06,3.43,8.76,6.27,7.07,14.52,27.09,15.27,50.0,0.5
432,EMPRESA00406,SOJA,5.84,13122.09,4.84,7.19,9.52,14.45,7.69,2.93,11.51,13.25,18.21,15.29,14.79,0.51
433,EMPRESA00149,TRIGO,8.52,5157.75,1.79,7.8,6.82,7.9,3.04,4.18,17.16,38.76,14.34,13.86,65.74,0.59
434,EMPRESA00421,SOJA,8.76,8868.69,2.42,2.27,6.81,4.39,8.04,7.19,19.94,11.76,13.42,9.33,53.1,0.48
435,EMPRESA00027,SOJA,7.35,29518.48,2.47,3.38,8.33,10.85,5.44,1.91,10.74,17.13,33.73,9.38,47.37,0.53
436,EMPRESA00164,TRIGO,6.86,794.71,2.46,2.71,3.41,7.71,1.79,9.9,10.29,21.67,38.39,18.24,73.06,0.58
437,EMPRESA00274,MILHO,2.42,25470.42,2.58,7.86,5.27,11.81,3.02,8.25,19.98,37.96,20.48,12.57,85.69,0.7
438,EMPRESA00363,SOJA,9.14,14188.0,9.86,3.61,7.13,12.66,6.64,3.0,5.42,39.35,16.64,7.98,99.74,0.72
439,EMPRESA00448,TRIGO,5.61,28394.1,5.06,6.5,8.54,10.22,7.0,8.58,12.47,11.28,34.37,12.25,47.12,0.58
440,EMPRESA00170,SOJA,9.86,23070.41,5.24,2.73,9.83,7.51,9.0,7.56,11.39,25.97,19.75,7.6,14.33,0.5
441,EMPRESA00072,CANA_ACUCAR,8.97,19498.03,8.35,9.63,4.88,9.99,3.8,3.44,19.92,21.67,21.68,12.67,51.31,0.67
442,EMPRESA00459,CANA_ACUCAR,7.97,2726.02,4.35,6.95,9.91,10.26,8.8,9.64,12.66,25.6,18.93,5.44,26.19,0.55
443,EMPRESA00450,MILHO,6.23,15557.8,5.04,9.19,8.28,9.56,1.97,3.53,11.78,18.35,18.01,7.06,89.78,0.59
444,EMPRESA00490,SOJA,9.11,7470.95,7.58,2.89,6.28,6.14,7.07,1.48,14.57,29.29,39.27,19.02,87.13,0.72
445,EMPRESA00391,CANA_ACUCAR,6.34,7704.39,1.74,4.14,6.01,11.61,3.58,1.55,16.5,38.57,31.86,12.43,6.28,0.55
446,EMPRESA00460,CANA_ACUCAR,6.21,14326.21,6.43,7.31,5.93,10.81,1.07,8.64,17.2,10.27,38.5,17.56,92.07,0.71
447,EMPRESA00241,CANA_ACUCAR,8.14,29636.42,9.19,6.44,6.43,4.85,3.25,4.43,3.65,24.12,12.82,5.31,85.34,0.55
448,EMPRESA00085,MILHO,4.3,28160.52,1.89,7.23,6.94,3.13,3.56,1.2,18.55,19.42,26.84,7.35,95.41,0.56
449,EMPRESA00110,SOJA,5.19,21240.67,3.85,6.02,3.37,3.36,3.31,4.33,12.75,16.66,32.72,11.33,83.06,0.54
450,EMPRESA00405,MILHO,5.74,29770.75,6.02,2.59,9.32,12.03,6.8,2.75,16.51,12.35,33.9,19.43,58.24,0.65
451,EMPRESA00392,CANA_ACUCAR,4.5,6181.15,7.57,8.57,5.99,12.34,1.14,2.94,2.68,26.81,28.16,14.45,73.28,0.62
452,EMPRESA00011,MILHO,8.73,12579.42,7.41,1.68,9.08,10.43,3.12,9.39,13.46,27.89,26.72,15.3,53.37,0.66
453,EMPRESA00033,CANA_ACUCAR,6.35,22853.45,7.17,7.86,8.62,14.38,5.82,3.63,3.63,19.39,37.35,7.41,49.19,0.62
454,EMPRESA00484,TRIGO,9.45,11174.55,1.83,5.4,5.07,3.68,1.34,2.74,4.84,37.58,31.1,10.92,69.95,0.51
455,EMPRESA00048,CANA_ACUCAR,9.77,1817.77,5.74,7.09,3.14,7.31,6.96,1.38,16.01,12.27,19.93,14.53,32.79,0.51
456,EMPRESA00380,MILHO,3.81,29387.67,6.98,3.38,3.05,5.28,3.08,7.16,16.82,19.2,29.91,5.47,68.91,0.59
457,EMPRESA00026,MILHO,2.31,23048.87,3.63,1.27,2.64,9.21,1.66,4.01,12.23,18.94,13.45,13.6,54.63,0.46
458,EMPRESA00399,MILHO,4.35,25745.63,5.86,3.26,9.1,9.79,4.05,9.65,9.28,24.35,23.83,17.54,30.0,0.54
459,EMPRESA00473,TRIGO,9.53,24779.07,5.1,2.68,4.01,7.96,6.33,9.18,19.6,31.15,32.83,5.73,23.16,0.62
460,EMPRESA00448,MILHO,7.54,11053.33,2.35,8.79,6.45,13.86,8.82,6.93,18.71,33.44,26.63,13.64,56.67,0.7
461,EMPRESA00431,MILHO,2.7,25388.59,6.37,8.98,8.87,9.81,7.1,3.34,13.95,23.99,28.27,16.37,97.07,0.7
462,EMPRESA00478,CANA_ACUCAR,9.8,9689.87,8.69,7.61,8.26,5.99,4.14,2.9,18.89,36.09,21.12,18.16,71.12,0.72
463,EMPRESA00110,SOJA,7.08,18540.37,4.96,8.54,4.66,8.3,6.3,3.36,17.54,10.55,13.52,13.35,89.72,0.58
464,EMPRESA00259,TRIGO,9.62,2183.71,2.69,9.74,4.58,11.97,2.85,3.74,2.57,12.1,37.86,5.47,21.7,0.45
465,EMPRESA00263,CANA_ACUCAR,7.21,20392.14,7.07,5.22,4.22,6.6,4.3,3.5,3.02,28.69,32.21,10.48,90.52,0.61
466,EMPRESA00202,TRIGO,5.52,5430.5,5.5,5.02,2.47,5.06,6.08,8.11,11.08,22.03,22.22,17.8,94.89,0.59
467,EMPRESA00454,MILHO,3.62,22343.66,5.06,1.23,9.64,13.26,7.65,9.31,17.47,23.06,17.75,6.33,61.98,0.63
468,EMPRESA00049,CANA_ACUCAR,6.57,27474.86,9.5,8.41,9.83,5.37,6.06,1.27,1.31,27.73,30.85,13.82,61.46,0.59
469,EMPRESA00445,TRIGO,8.68,13769.61,9.08,3.37,2.39,12.56,3.12,3.76,4.41,11.31,36.93,19.92,69.49,0.62
470,EMPRESA00248,TRIGO,7.87,18325.96,7.64,8.07,7.03,4.8,7.41,6.84,5.99,13.86,21.92,10.14,80.88,0.55
471,EMPRESA00439,MILHO,5.79,20301.7,8.56,4.98,7.94,14.81,7.2,2.7,11.21,22.96,27.73,11.34,75.34,0.71
472,EMPRESA00345,CANA_ACUCAR,7.0,4348.2,2.37,6.27,5.31,8.89,4.9,7.85,19.3,17.99,37.87,15.4,64.93,0.63
473,EMPRESA00278,TRIGO,6.63,26167.99,3.57,3.25,3.04,7.76,4.41,5.98,3.47,12.98,29.04,19.81,33.99,0.42
474,EMPRESA00150,CANA_ACUCAR,7.62,15342.07,4.94,4.47,7.71,3.56,8.68,4.94,1.0,18.37,35.35,12.14,82.95,0.52
475,EMPRESA00050,TRIGO,6.56,4937.76,9.65,5.75,3.56,12.98,9.06,4.66,16.67,23.32,22.91,10.6,90.85,0.75
476,EMPRESA00131,TRIGO,9.39,22976.07,2.39,5.89,4.6,5.19,1.76,3.1,14.63,20.99,12.53,9.19,16.93,0.39
477,EMPRESA00199,MILHO,5.26,19409.67,6.55,1.33,8.56,14.9,7.79,6.88,7.42,21.69,27.95,15.8,38.72,0.6
478,EMPRESA00480,CANA_ACUCAR,7.32,10601.24,4.01,3.38,8.46,11.2,3.64,8.26,6.35,30.14,25.83,11.6,54.63,0.57
