ID,EMPRESA,SETOR,USO_AGUA,AREA,AREA_RESERVA,CO2_EMIT_DIR,CO2_EMIT_INDIR,CO2_REC,INSUMO_QUIMICO_LEG,INSUMO_QUIMICO_ORG,BIODIVERSIDADE,RESIDUO_REC,RESIDUO_COMP,RESIDUO_DESC,ENERGIA_REN,INDICE_SUSTENTABILIDADE
479,EMPRESA00165,CANA_ACUCAR,6.83,4598.2,5.11,9.34,6.6,9.84,4.68,7.58,17.49,11.58,16.04,13.44,99.01,0.63
480,EMPRESA00249,TRIGO,9.11,23645.95,1.16,5.15,7.8,10.71,5.39,2.65,3.62,20.09,27.77,6.45,46.04,0.46
481,EMPRESA00458,CANA_ACUCAR,6.94,14023.79,5.86,5.66,7.78,7.87,6.72,4.24,5.61,12.87,33.05,8.16,65.7,0.54
482,EMPRESA00383,SOJA,4.21,20410.23,1.69,6.67,9.37,9.8,9.32,6.29,3.03,26.29,12.81,7.27,24.04,0.4
483,EMPRESA00293,MILHO,8.88,2273.33,2.16,5.71,7.82,4.13,2.15,3.82,15.01,22.75,21.57,9.33,54.34,0.49
484,EMPRESA00031,CANA_ACUCAR,6.73,28329.62,2.93,2.55,3.07,4.41,6.25,4.31,19.98,19.28,11.81,5.3,67.73,0.49
485,EMPRESA00030,CANA_ACUCAR,4.44,8648.39,9.09,3.87,7.44,10.67,1.7,4.23,12.59,24.56,12.14,7.05,36.9,0.56
486,EMPRESA00020,SOJA,5.14,9090.38,3.77,3.69,7.66,13.16,3.69,4.81,9.65,38.79,21.19,17.95,76.33,0.65
487,EMPRESA00405,CANA_ACUCAR,7.27,6839.93,1.7,6.03,5.12,3.43,9.2,6.44,8.65,14.62,36.51,9.31,92.73,0.53
488,EMPRESA00053,SOJA,8.04,21841.63,5.98,7.05,9.33,10.04,5.07,9.87,18.36,36.06,23.58,11.89,24.06,0.65
489,EMPRESA00085,SOJA,6.49,28741.55,3.39,5.64,8.41,13.52,1.05,2.36,14.73,38.69,16.2,17.76,16.65,0.56
490,EMPRESA00340,CANA_ACUCAR,6.73,17859.12,8.87,9.62,7.09,14.91,3.35,8.05,14.03,19.6,35.03,11.87,28.69,0.69
491,EMPRESA00030,MILHO,6.3,6626.65,3.51,2.39,5.57,13.8,7.63,7.33,4.53,18.26,39.62,10.34,31.83,0.54
492,EMPRESA00059,CANA_ACUCAR,5.97,25387.08,6.93,3.85,9.69,9.53,3.88,8.95,19.14,29.35,21.16,11.56,99.27,0.74
493,EMPRESA00331,TRIGO,5.96,24311.26,8.69,4.19,4.02,5.14,2.96,7.09,8.65,28.34,17.67,17.69,32.68,0.51
494,EMPRESA00475,SOJA,8.17,29894.27,7.08,2.02,4.36,4.69,2.63,8.42,6.36,24.53,17.03,6.51,42.61,0.46
495,EMPRESA00330,CANA_ACUCAR,8.48,27232.41,8.96,7.91,7.14,12.58,8.16,6.41,4.59,13.25,10.47,19.99,43.05,0.55
496,EMPRESA00486,CANA_ACUCAR,6.05,6068.39,4.19,9.39,5.69,5.01,9.4,4.99,11.41,20.44,21.71,9.9,54.77,0.51
497,EMPRESA00149,CANA_ACUCAR,4.01,13902.82,8.71,7.06,4.39,9.01,1.19,2.69,4.04,23.53,31.13,8.61,87.97,0.62
498,EMPRESA00068,SOJA,4.2,29947.26,9.32,2.68,9.97,13.85,9.11,8.06,6.77,38.44,11.46,16.08,49.4,0.65
499,EMPRESA00333,TRIGO,5.36,8940.62,1.33,5.52,2.28,6.51,7.6,1.09,16.34,28.83,15.18,16.12,99.2,0.57
500,EMPRESA00354,SOJA,6.48,7366.03,1.39,2.59,5.03,13.44,6.86,4.34,6.61,22.61,29.12,13.44,89.92,0.59
501,EMPRESA00395,MILHO,5.7,18990.6,1.5,9.2,2.47,6.66,7.35,9.7,10.52,23.01,18.66,16.47,56.34,0.49
502,EMPRESA00086,CANA_ACUCAR,9.18,8670.77,4.49,8.72,7.44,3.98,6.61,9.71,6.82,23.05,19.98,14.37,19.68,0.45
503,EMPRESA00390,SOJA,9.89,2444.64,8.91,8.82,9.36,13.94,3.56,3.13,7.48,12.14,23.34,5.99,93.98,0.67
504,EMPRESA00168,SOJA,5.54,1240.91,4.43,9.64,3.84,9.31,7.41,4.85,13.6,33.97,18.68,11.66,63.89,0.61
505,EMPRESA00199,TRIGO,5.13,7480.42,1.28,6.32,5.48,4.34,1.63,9.34,5.74,33.23,13.59,17.23,74.82,0.47
506,EMPRESA00135,TRIGO,6.07,9655.44,9.34,4.45,9.94,7.21,1.54,7.52,19.05,20.33,16.13,10.61,21.35,0.57
507,EMPRESA00267,SOJA,7.57,1838.97,1.79,6.7,8.01,11.18,2.42,3.06,2.94,36.76,22.29,10.6,21.74,0.46
508,EMPRESA00161,CANA_ACUCAR,5.5,29581.58,3.73,9.59,9.37,5.54,3.56,2.81,15.83,19.63,14.0,5.02,86.5,0.54
509,EMPRESA00189,SOJA,8.49,15171.38,2.79,7.53,7.88,5.68,5.6,4.16,13.03,39.06,28.63,8.01,44.56,0.57
510,EMPRESA00032,TRIGO,5.14,22304.23,5.49,5.99,8.04,8.92,9.42,2.03,19.73,14.28,38.62,16.18,16.63,0.59
511,EMPRESA00133,SOJA,6.99,23158.7,9.54,4.35,7.2,11.86,9.56,3.75,8.2,19.86,35.92,8.76,64.16,0.68
512,EMPRESA00341,CANA_ACUCAR,5.52,12274.47,5.35,8.17,7.59,8.28,1.95,8.72,3.23,34.9,36.4,8.94,39.34,0.57
513,EMPRESA00087,TRIGO,7.93,22828.69,6.57,6.84,2.79,2.72,6.72,9.06,3.44,20.03,10.01,5.93,78.67,0.46
514,EMPRESA00383,MILHO,9.83,4340.28,6.18,7.11,2.01,4.67,6.17,6.4,6.44,20.03,33.63,16.04,42.85,0.52
515,EMPRESA00062,SOJA,7.08,2057.16,5.48,2.89,4.27,6.09,8.11,4.66,17.11,21.1,29.23,10.04,86.59,0.64
516,EMPRESA00494,TRIGO,8.03,20860.79,2.09,5.14,2.72,5.28,1.0,8.42,11.43,14.23,16.56,10.52,64.23,0.44
517,EMPRESA00174,MILHO,7.76,26992.71,9.52,7.94,5.45,9.02,7.13,6.17,17.13,19.36,28.75,9.23,72.51,0.71
518,EMPRESA00385,TRIGO,9.28,14496.44,4.65,4.24,2.11,11.25,7.4,9.3,4.2,17.17,15.54,7.77,96.8,0.55
519,EMPRESA00451,SOJA,7.58,1826.04,9.35,9.34,7.69,9.26,7.05,1.07,14.01,19.72,34.63,19.25,77.34,0.72
520,EMPRESA00254,CANA_ACUCAR,6.29,9206.65,3.56,5.21,3.82,11.44,3.51,9.47,3.16,38.74,32.09,19.05,71.67,0.62
521,EMPRESA00083,CANA_ACUCAR,8.37,5604.06,1.21,3.57,9.4,7.35,1.71,7.5,17.59,17.68,10.81,5.66,25.54,0.42
522,EMPRESA00226,TRIGO,6.86,20479.51,4.32,5.99,7.49,2.21,6.18,4.22,18.64,15.25,11.12,15.41,26.34,0.43
523,EMPRESA00491,MILHO,5.34,16245.06,5.69,3.11,2.69,4.89,1.96,6.95,4.28,37.36,15.02,11.91,62.15,0.49
524,EMPRESA00304,MILHO,6.35,5044.36,1.95,1.51,7.81,4.51,8.88,4.03,9.58,30.13,34.36,10.65,73.54,0.56
525,EMPRESA00258,TRIGO,6.77,2469.31,1.24,6.84,8.27,2.33,7.16,8.29,9.92,26.49,26.84,11.66,96.12,0.55
526,EMPRESA00094,MILHO,9.92,20083.18,4.74,7.26,3.97,14.83,5.89,1.12,8.97,34.93,34.57,19.83,33.52,0.65
527,EMPRESA00089,TRIGO,5.66,11186.45,1.24,9.05,6.21,4.15,5.01,6.3,9.31,13.84,33.79,11.25,32.62,0.43
528,EMPRESA00035,MILHO,4.66,24965.3,5.48,4.36,7.68,5.57,5.34,7.48,4.26,22.56,27.66,19.99,33.53,0.48
529,EMPRESA00365,TRIGO,5.71,26416.77,4.18,4.74,9.03,13.11,1.81,5.83,8.09,25.37,23.29,13.18,64.23,0.58
530,EMPRESA00488,TRIGO,7.86,10910.65,6.79,7.63,6.98,6.8,8.99,1.94,12.61,31.63,19.37,7.79,27.87,0.55
531,EMPRESA00111,MILHO,4.9,17016.17,4.53,9.7,6.06,12.75,2.19,3.1,4.05,32.11,27.17,10.42,52.67,0.57
532,EMPRESA00067,TRIGO,6.99,16137.85,4.69,4.01,3.7,11.25,4.87,3.8,11.14,36.06,28.17,12.61,74.68,0.65
533,EMPRESA00260,MILHO,5.67,24468.13,6.57,4.92,6.43,13.16,7.64,8.51,10.56,30.0,32.44,13.88,32.66,0.65
534,EMPRESA00274,MILHO,8.7,723.07,2.95,6.43,5.75,14.38,9.49,6.39,5.79,16.47,10.79,5.39,90.73,0.55
535,EMPRESA00230,MILHO,3.05,17066.77,1.27,6.92,9.74,8.12,1.47,7.71,13.81,39.19,11.85,13.86,93.72,0.6
536,EMPRESA00472,CANA_ACUCAR,6.54,29939.57,9.89,8.85,9.82,5.91,8.18,9.83,17.48,22.1,35.98,7.96,7.45,0.65
537,EMPRESA00017,CANA_ACUCAR,6.36,25473.77,4.27,3.11,6.83,9.14,9.55,3.69,2.69,24.49,22.93,6.46,35.52,0.46
538,EMPRESA00392,TRIGO,6.84,14284.67,6.64,4.81,2.87,3.04,4.41,5.3,10.58,31.88,19.29,11.37,30.64,0.49
539,EMPRESA00418,CANA_ACUCAR,9.71,24605.98,8.79,4.11,7.26,6.81,1.95,5.01,8.29,24.68,17.14,16.28,81.11,0.61
540,EMPRESA00478,SOJA,4.57,8724.63,3.85,2.24,8.4,3.05,7.51,2.69,8.22,23.5,22.16,15.68,88.28,0.52
541,EMPRESA00390,MILHO,8.38,391.27,9.91,6.78,3.64,14.43,1.61,7.65,4.83,28.0,24.57,5.1,42.79,0.62
542,EMPRESA00410,SOJA,9.4,17036.6,4.15,5.83,8.84,14.15,8.58,2.86,2.51,16.46,33.53,12.7,88.09,0.62
543,EMPRESA00128,CANA_ACUCAR,6.19,28858.88,9.71,2.05,4.09,13.59,4.83,4.53,16.16,11.12,33.17,14.48,74.38,0.71
544,EMPRESA00098,CANA_ACUCAR,4.85,22786.92,5.34,2.14,7.36,5.36,5.84,3.43,16.21,30.72,34.9,15.29,56.3,0.62
545,EMPRESA00445,MILHO,8.35,15782.08,3.59,1.03,5.89,14.43,7.64,5.91,5.54,24.14,25.55,19.3,62.57,0.58
546,EMPRESA00489,TRIGO,5.81,26913.68,1.38,5.08,3.19,4.35,2.46,2.43,1.7,22.48,33.48,5.15,5.65,0.32
547,EMPRESA00454,TRIGO,6.19,9813.66,9.21,7.22,8.64,13.53,2.48,9.87,6.15,18.5,28.74,10.82,59.58,0.65
548,EMPRESA00004,CANA_ACUCAR,9.23,2267.95,8.14,3.13,9.41,5.04,3.34,1.81,3.66,33.04,15.72,13.67,73.2,0.56
549,EMPRESA00094,TRIGO,5.3,12147.11,4.03,5.42,4.22,12.14,9.29,9.76,11.89,25.75,12.25,15.84,47.43,0.56
550,EMPRESA00441,TRIGO,7.78,16983.88,9.47,3.95,8.72,10.59,9.76,9.09,10.31,21.6,11.79,13.98,5.59,0.54
551,EMPRESA00209,CANA_ACUCAR,7.4,13921.51,8.13,4.86,3.88,4.83,5.67,9.9,15.6,24.11,32.51,17.87,91.89,0.71
552,EMPRESA00383,SOJA,4.28,15384.69,2.74,6.25,8.0,3.21,1.97,8.42,7.76,26.56,35.56,16.54,43.09,0.49
553,EMPRESA00060,TRIGO,5.89,15466.77,4.23,2.53,3.93,11.64,1.22,3.63,6.48,23.23,19.42,9.88,7.96,0.42
554,EMPRESA00232,MILHO,4.51,13540.37,3.03,2.48,4.83,5.2,4.63,3.02,3.59,19.17,24.24,12.98,50.87,0.41
555,EMPRESA00246,SOJA,6.29,17717.12,5.05,4.74,7.57,4.98,4.85,5.69,12.97,18.23,14.86,9.57,49.18,0.48
556,EMPRESA00139,SOJA,9.79,17177.45,1.55,6.83,4.5,8.31,3.2,4.79,13.21,25.97,18.1,16.62,40.4,0.5
557,EMPRESA00262,MILHO,2.38,2647.41,6.2,1.75,9.37,6.86,4.61,7.88,9.01,36.9,16.74,11.66,63.47,0.57
558,EMPRESA00319,MILHO,6.45,20233.62,5.42,4.6,7.67,11.23,4.03,3.61,5.69,17.07,24.55,14.96,65.88,0.55
559,EMPRESA00324,MILHO,2.32,18630.8,5.81,7.08,5.03,3.75,5.16,5.32,10.4,26.48,30.17,7.65,39.32,0.51
560,EMPRESA00446,MILHO,5.88,22098.23,1.79,3.57,6.96,12.66,5.33,4.22,17.75,26.95,14.29,17.98,59.09,0.58
561,EMPRESA00264,SOJA,8.83,18110.52,3.69,7.66,3.55,8.43,7.2,2.94,11.39,23.73,37.49,5.19,16.14,0.52
562,EMPRESA00079,CANA_ACUCAR,6.2,26904.97,2.09,6.54,9.87,8.24,4.64,7.3,3.37,12.64,18.73,12.17,91.59,0.48
563,EMPRESA00157,TRIGO,8.89,18124.54,1.71,8.92,3.36,3.41,6.58,9.83,15.33,16.23,34.55,12.79,63.07,0.55
564,EMPRESA00479,CANA_ACUCAR,9.59,15945.34,7.19,3.09,4.64,10.31,8.89,3.72,9.32,19.4,13.63,11.65,59.52,0.56
565,EMPRESA00185,SOJA,8.29,9469.91,9.63,4.9,9.45,4.03,3.2,8.83,16.39,11.29,24.0,11.73,67.35,0.61
566,EMPRESA00391,SOJA,9.12,13019.27,9.69,5.45,8.58,4.47,6.24,1.68,6.59,22.7,10.48,9.94,27.24,0.46
567,EMPRESA00048,TRIGO,9.21,21281.03,5.73,5.13,3.38,12.42,6.36,7.14,4.2,28.71,31.72,7.19,80.6,0.64
568,EMPRESA00419,MILHO,5.7,22537.26,1.5,4.81,8.65,7.13,4.34,6.09,16.83,16.08,15.24,11.22,31.54,0.45
569,EMPRESA00328,TRIGO,7.81,24789.66,1.78,6.38,3.63,13.98,9.3,1.37,19.35,17.79,34.5,15.13,33.34,0.6
570,EMPRESA00167,CANA_ACUCAR,4.92,14707.86,6.43,8.45,4.1,4.67,3.56,1.48,10.4,20.7,36.11,19.83,31.93,0.53
571,EMPRESA00176,MILHO,3.86,2413.13,5.5,8.43,9.72,7.09,4.31,3.57,1.29,29.85,24.89,5.02,25.94,0.46
572,EMPRESA00042,SOJA,9.3,25733.88,5.88,9.99,3.0,11.58,6.86,5.27,17.7,17.37,39.71,6.59,84.6,0.73
573,EMPRESA00036,CANA_ACUCAR,9.64,8893.18,7.99,6.22,5.71,11.26,2.73,9.75,13.87,25.34,38.49,6.81,92.45,0.77
574,EMPRESA00121,MILHO,7.15,22404.37,3.23,2.14,6.45,4.1,6.13,7.3,2.41,38.44,18.25,5.56,55.02,0.46
575,EMPRESA00340,TRIGO,6.22,15704.49,2.16,5.85,2.77,9.33,9.23,2.89,5.76,34.88,13.26,6.16,65.79,0.5
576,EMPRESA00133,MILHO,3.05,9091.44,8.5,4.99,8.24,2.99,1.44,1.89,2.64,19.46,35.4,9.91,60.67,0.5
577,EMPRESA00334,TRIGO,8.83,3550.54,6.18,2.67,8.93,10.81,2.33,2.15,17.53,32.03,38.16,18.25,69.01,0.74
578,EMPRESA00024,CANA_ACUCAR,4.46,12281.73,8.82,9.65,7.44,5.67,2.58,9.85,2.01,17.08,38.16,13.44,34.98,0.54
579,EMPRESA00241,MILHO,8.56,28129.43,8.52,5.37,6.0,3.2,5.87,8.56,10.19,17.51,18.27,18.74,59.43,0.54
580,EMPRESA00142,MILHO,4.97,27834.39,4.72,4.97,5.59,8.09,1.26,5.48,6.77,33.52,23.05,15.51,45.27,0.52
581,EMPRESA00191,MILHO,5.31,13084.6,1.06,2.2,5.93,2.56,4.03,4.35,4.51,38.17,35.38,9.26,33.81,0.44
582,EMPRESA00316,MILHO,9.84,28778.39,4.18,1.17,9.95,10.9,7.05,9.31,6.2,14.13,28.01,16.84,93.56,0.61
583,EMPRESA00083,TRIGO,7.3,4616.94,8.11,5.75,5.99,12.68,8.35,8.91,13.87,15.55,20.13,14.94,41.5,0.62
584,EMPRESA00046,TRIGO,5.35,27900.02,9.45,2.94,3.8,14.39,5.87,5.31,4.99,37.58,18.42,6.47,9.63,0.56
585,EMPRESA00211,CANA_ACUCAR,7.01,25407.74,3.63,3.34,6.7,13.33,7.85,3.24,15.05,35.97,36.13,12.65,9.03,0.61
586,EMPRESA00204,MILHO,7.3,24603.56,5.78,5.52,5.68,6.55,9.12,3.79,3.59,39.76,30.27,19.22,88.71,0.65
587,EMPRESA00067,CANA_ACUCAR,7.28,18835.92,1.77,9.73,3.92,3.95,2.61,2.94,6.32,21.06,23.78,5.19,40.65,0.39
588,EMPRESA00266,SOJA,8.55,616.82,2.73,3.78,9.37,14.08,3.44,1.54,3.01,22.6,28.98,5.5,6.91,0.44
589,EMPRESA00345,CANA_ACUCAR,5.3,28879.41,1.44,4.62,6.31,12.94,3.34,2.56,5.3,16.64,30.82,8.78,28.73,0.44
590,EMPRESA00394,CANA_ACUCAR,8.32,2943.04,2.2,9.84,6.34,4.31,7.65,2.15,14.11,37.98,32.72,5.89,75.45,0.61
591,EMPRESA00477,MILHO,9.08,13330.7,4.47,6.04,3.3,3.59,3.98,3.67,7.7,31.99,28.6,18.39,39.42,0.5
592,EMPRESA00050,CANA_ACUCAR,8.86,14342.88,7.13,3.35,6.56,9.5,6.76,4.24,10.59,30.13,30.41,9.32,23.33,0.59
593,EMPRESA00316,SOJA,6.19,15254.67,3.5,3.96,7.64,12.09,6.23,7.35,7.96,15.25,25.05,14.0,25.72,0.49
594,EMPRESA00179,SOJA,4.56,7764.67,6.81,7.17,9.88,12.67,7.09,6.73,8.84,34.55,17.6,19.23,78.77,0.69
595,EMPRESA00483,MILHO,7.41,17682.1,7.78,4.31,7.01,3.38,6.97,4.39,6.75,23.99,24.48,19.04,45.88,0.52
596,EMPRESA00418,TRIGO,7.78,27507.12,7.68,6.24,9.56,2.66,4.98,5.97,16.5,17.15,35.77,11.81,91.67,0.67
597,EMPRESA00054,SOJA,8.24,8255.39,4.16,2.26,7.3,12.08,3.94,4.84,12.02,10.15,38.37,11.79,49.24,0.57
598,EMPRESA00228,SOJA,8.64,26308.82,1.77,2.67,3.23,10.05,7.57,3.86,16.54,14.57,34.91,10.05,93.22,0.62
599,EMPRESA00026,MILHO,3.97,11585.49,1.37,3.07,6.06,2.72,6.22,2.14,12.8,11.52,36.84,6.29,20.14,0.39
600,EMPRESA00472,TRIGO,5.22,13057.49,5.21,9.86,7.59,2.9,7.42,8.64,17.14,34.25,31.64,18.25,10.83,0.58
601,EMPRESA00321,CANA_ACUCAR,8.26,25344.78,7.78,9.09,5.66,14.62,9.06,7.96,3.21,11.25,13.91,10.59,47.03,0.54
602,EMPRESA00083,MILHO,9.26,23323.55,1.57,3.97,8.83,3.34,9.62,4.35,18.55,22.87,18.13,13.52,39.65,0.49
603,EMPRESA00285,TRIGO,6.59,26601.76,7.85,4.12,9.75,4.09,2.31,7.13,1.72,16.0,39.66,5.12,35.48,0.48
604,EMPRESA00141,TRIGO,8.47,10400.91,9.03,5.78,6.39,4.5,1.02,7.42,19.25,17.59,32.61,6.32,31.99,0.6
605,EMPRESA00385,TRIGO,7.47,2737.77,1.59,9.44,4.46,13.59,5.47,7.93,14.69,22.59,38.17,8.06,91.48,0.7
606,EMPRESA00475,TRIGO,7.22,22299.6,9.68,6.6,4.45,13.83,8.65,7.78,10.91,25.33,13.84,13.45,9.81,0.58
607,EMPRESA00197,SOJA,5.45,22094.34,9.41,2.03,3.22,12.48,5.38,5.41,6.83,27.16,34.37,6.58,61.86,0.66
608,EMPRESA00098,TRIGO,9.6,5857.89,5.01,3.71,7.27,14.46,6.38,4.44,14.35,11.93,39.86,5.75,48.12,0.64
609,EMPRESA00431,MILHO,3.1,16547.36,9.59,1.98,3.9,9.73,1.64,3.15,16.82,26.95,11.26,5.16,29.87,0.55
610,EMPRESA00449,CANA_ACUCAR,7.37,17233.29,7.15,5.44,3.39,12.93,4.39,8.66,18.55,13.93,14.01,5.98,77.68,0.64
611,EMPRESA00069,MILHO,6.73,16388.69,9.32,2.68,7.25,12.87,8.6,8.35,1.46,10.96,14.04,19.65,29.8,0.5
612,EMPRESA00093,MILHO,9.49,2116.13,5.25,5.46,2.39,4.85,5.0,8.39,8.82,35.97,37.48,13.57,49.49,0.6
613,EMPRESA00254,SOJA,7.78,14585.91,6.37,7.24,6.81,3.64,6.44,8.21,13.55,26.73,11.96,8.28,75.94,0.57
614,EMPRESA00411,SOJA,8.31,2586.09,5.67,3.36,5.32,6.44,5.48,3.55,6.41,20.99,29.14,12.57,71.21,0.55
615,EMPRESA00081,MILHO,4.55,28100.71,7.71,7.57,8.32,5.41,7.33,4.28,7.39,11.58,39.61,9.81,40.75,0.54
616,EMPRESA00333,TRIGO,5.41,9887.98,1.64,5.75,5.59,14.32,3.62,7.1,14.64,11.24,18.06,5.51,98.28,0.59
617,EMPRESA00233,MILHO,4.6,24140.48,6.04,9.28,8.61,6.69,2.09,3.18,6.66,26.77,30.56,9.2,43.58,0.53
618,EMPRESA00247,SOJA,8.88,1878.28,6.3,2.08,3.82,3.71,5.71,6.19,15.61,35.81,17.67,19.2,25.84,0.54
619,EMPRESA00332,SOJA,8.56,20028.76,5.68,3.94,5.76,12.54,8.27,7.51,7.57,24.98,30.06,11.87,47.96,0.61
620,EMPRESA00339,SOJA,4.82,7613.25,2.5,4.57,5.72,3.08,8.38,7.97,12.76,34.23,35.94,10.14,16.01,0.5
621,EMPRESA00165,TRIGO,7.55,3327.31,5.52,7.18,5.02,13.04,7.99,2.11,11.48,13.1,23.42,9.27,70.22,0.6
622,EMPRESA00472,CANA_ACUCAR,6.06,11040.84,9.68,4.34,5.51,10.42,8.28,8.26,1.78,25.66,19.74,11.94,9.18,0.52
623,EMPRESA00234,SOJA,4.3,23362.37,9.94,3.63,9.3,3.38,4.89,1.56,15.27,27.91,22.18,18.92,44.71,0.59
624,EMPRESA00429,TRIGO,7.77,15219.93,4.64,2.55,8.26,3.33,3.88,3.63,11.17,20.86,24.56,8.05,32.11,0.45
625,EMPRESA00069,TRIGO,9.89,3493.33,4.31,6.2,8.83,13.13,2.37,2.69,14.89,39.07,17.13,6.84,77.68,0.68
626,EMPRESA00411,TRIGO,8.65,7127.04,3.3,5.84,4.71,8.55,2.72,6.87,8.35,32.38,22.66,8.11,16.21,0.47
627,EMPRESA00186,SOJA,4.39,7490.91,6.83,6.77,4.17,7.32,4.85,5.09,9.47,22.05,24.74,10.26,52.78,0.54
628,EMPRESA00102,CANA_ACUCAR,9.04,20318.86,4.07,3.31,7.7,4.19,9.76,3.66,8.55,29.93,17.1,10.74,35.8,0.47
629,EMPRESA00279,SOJA,7.85,5028.58,6.59,2.75,9.45,13.91,5.94,8.52,1.88,20.04,24.73,8.72,8.89,0.49
630,EMPRESA00460,TRIGO,7.97,13308.29,9.3,3.48,4.96,13.04,4.86,7.46,8.88,39.51,28.0,17.69,8.48,0.64
631,EMPRESA00497,TRIGO,6.61,25239.75,1.54,9.53,3.7,12.68,2.4,3.23,11.61,31.79,27.51,13.66,56.28,0.59
632,EMPRESA00166,TRIGO,7.05,9605.29,1.45,5.79,2.11,14.09,8.55,5.67,3.4,19.54,10.45,18.34,82.09,0.5
633,EMPRESA00215,CANA_ACUCAR,5.52,24492.97,1.04,8.12,8.86,13.98,1.4,2.45,4.21,39.8,29.76,13.51,19.63,0.51
634,EMPRESA00491,MILHO,2.99,8235.35,7.71,4.11,2.48,14.1,8.07,8.34,2.31,29.67,25.96,6.83,30.59,0.56
635,EMPRESA00087,SOJA,4.39,10740.62,3.17,8.65,8.43,9.73,3.9,6.59,14.6,26.91,18.76,19.56,30.85,0.54
636,EMPRESA00149,MILHO,6.73,24880.37,3.86,9.27,7.35,14.38,7.55,7.36,19.26,14.19,38.62,19.32,25.13,0.66
637,EMPRESA00017,TRIGO,7.68,17743.26,1.72,5.45,6.42,2.93,3.28,6.85,14.39,19.51,35.57,10.17,36.07,0.48
638,EMPRESA00060,CANA_ACUCAR,6.31,2437.08,5.82,2.56,5.9,14.17,3.79,4.85,4.5,36.65,20.38,18.82,27.47,0.56
