ID,EMPRESA,SETOR,USO_AGUA,AREA,AREA_RESERVA,CO2_EMIT_DIR,CO2_EMIT_INDIR,CO2_REC,INSUMO_QUIMICO_LEG,INSUMO_QUIMICO_ORG,BIODIVERSIDADE,RESIDUO_REC,RESIDUO_COMP,RESIDUO_DESC,ENERGIA_REN,INDICE_SUSTENTABILIDADE
639,EMPRESA00110,CANA_ACUCAR,9.2,4791.01,5.61,6.11,6.89,11.58,1.01,8.04,9.58,21.07,35.46,8.59,51.6,0.61
640,EMPRESA00220,CANA_ACUCAR,5.53,17272.9,7.24,7.75,9.08,6.77,8.52,7.52,5.74,23.12,21.68,7.2,65.44,0.57
641,EMPRESA00380,TRIGO,8.51,15597.39,7.36,9.77,3.96,5.69,5.81,8.89,5.35,24.59,10.39,13.48,68.25,0.53
642,EMPRESA00287,TRIGO,9.53,17645.32,5.67,8.58,8.29,4.63,3.64,3.54,17.49,28.97,18.12,16.2,76.66,0.63
643,EMPRESA00463,TRIGO,6.51,27356.46,1.78,3.41,5.75,4.3,7.78,4.98,16.81,24.3,17.75,19.46,14.74,0.44
644,EMPRESA00239,SOJA,4.34,24988.72,7.02,8.07,8.79,6.41,3.62,1.45,5.69,24.47,39.55,6.32,7.01,0.49
645,EMPRESA00220,TRIGO,9.75,25079.94,3.47,6.1,7.73,3.36,8.75,5.28,15.52,34.19,27.04,16.52,18.67,0.54
646,EMPRESA00490,SOJA,4.54,14946.3,2.42,8.29,7.7,5.9,2.18,3.08,17.59,13.65,29.38,13.5,97.06,0.59
647,EMPRESA00085,MILHO,9.19,4624.01,6.09,7.35,8.53,11.34,3.01,5.58,2.28,20.93,16.71,15.52,68.77,0.55
648,EMPRESA00244,SOJA,6.98,17244.33,4.36,4.55,7.2,9.33,4.82,7.97,17.07,35.78,12.68,13.54,43.57,0.59
649,EMPRESA00475,TRIGO,9.3,16552.27,7.07,8.21,8.86,13.93,9.92,4.97,5.92,37.63,19.12,19.46,83.56,0.72
650,EMPRESA00174,CANA_ACUCAR,9.05,12621.7,8.97,9.37,4.03,13.17,8.92,4.95,13.43,30.53,33.19,17.85,61.18,0.77
651,EMPRESA00213,SOJA,7.31,9137.52,5.03,3.67,5.14,9.19,9.0,2.96,1.18,29.82,30.62,16.96,83.31,0.59
652,EMPRESA00011,CANA_ACUCAR,6.78,29579.46,5.26,6.86,7.06,4.86,5.98,6.91,14.6,35.21,18.52,8.93,94.51,0.64
653,EMPRESA00113,CANA_ACUCAR,8.96,24892.97,5.5,3.3,4.83,6.55,5.53,5.25,8.76,18.0,34.49,5.64,55.25,0.54
654,EMPRESA00180,CANA_ACUCAR,4.58,23656.96,7.5,5.74,5.28,5.91,7.28,7.14,9.07,29.64,28.78,15.49,45.19,0.59
655,EMPRESA00057,SOJA,8.13,24617.29,2.2,4.37,9.51,7.89,9.35,1.51,9.32,30.43,15.35,14.9,23.12,0.46
656,EMPRESA00119,CANA_ACUCAR,5.41,27006.77,1.63,7.79,9.59,11.27,2.95,3.94,13.9,36.34,24.66,10.64,99.41,0.66
657,EMPRESA00039,MILHO,2.55,9028.22,1.8,6.71,3.36,7.9,9.8,1.42,2.64,27.54,22.66,13.41,50.56,0.44
658,EMPRESA00456,MILHO,8.79,195.69,2.39,3.75,3.34,2.03,3.39,8.49,17.03,29.66,14.68,17.33,97.34,0.57
659,EMPRESA00305,SOJA,8.54,6802.62,6.6,7.28,9.24,3.0,7.12,9.86,18.97,30.63,32.92,6.5,69.07,0.69
660,EMPRESA00331,SOJA,6.76,29274.28,9.98,2.33,5.51,9.25,5.95,1.17,5.5,32.05,35.24,15.37,74.76,0.68
661,EMPRESA00337,SOJA,5.07,17932.02,1.54,8.99,6.6,6.39,4.54,5.13,8.87,28.79,16.38,7.1,31.68,0.43
662,EMPRESA00254,CANA_ACUCAR,5.14,2638.16,6.74,5.1,8.02,7.32,7.79,3.59,10.93,14.72,32.98,10.54,54.08,0.57
663,EMPRESA00485,CANA_ACUCAR,9.82,1727.73,7.66,3.07,3.9,5.9,6.06,9.96,14.98,35.6,24.06,18.53,61.38,0.67
664,EMPRESA00027,MILHO,3.23,23482.81,6.69,3.86,3.97,8.34,5.34,8.68,9.36,18.49,32.37,7.18,67.26,0.58
665,EMPRESA00080,TRIGO,9.12,27477.35,5.76,6.74,2.51,14.15,6.35,9.61,16.57,15.69,30.28,16.35,52.07,0.67
666,EMPRESA00463,MILHO,6.37,6985.82,7.97,1.83,9.23,14.26,6.52,3.19,8.24,31.35,12.5,16.32,38.85,0.59
667,EMPRESA00004,TRIGO,7.82,18836.81,4.34,4.03,3.19,2.82,9.73,2.98,10.14,23.37,18.36,10.35,25.97,0.42
668,EMPRESA00221,CANA_ACUCAR,6.1,22190.54,2.56,7.97,5.16,5.19,9.21,3.35,12.33,23.07,35.98,16.04,91.77,0.61
669,EMPRESA00082,TRIGO,5.8,5017.81,9.25,4.69,9.84,3.75,9.92,3.31,9.07,10.82,13.28,6.94,20.64,0.43
670,EMPRESA00287,MILHO,2.87,13608.94,7.66,3.19,5.25,5.32,4.15,3.04,4.39,28.03,12.38,15.3,33.01,0.44
671,EMPRESA00368,MILHO,6.53,28906.27,4.93,6.4,4.32,6.64,4.78,6.11,7.09,33.65,19.79,18.09,40.03,0.52
672,EMPRESA00385,CANA_ACUCAR,4.75,4533.4,7.24,6.26,5.49,13.84,2.73,3.73,12.59,38.62,27.73,17.52,81.46,0.74
673,EMPRESA00469,MILHO,3.6,23406.14,5.78,8.48,2.07,5.71,9.38,3.32,2.26,33.43,21.98,18.99,77.45,0.55
674,EMPRESA00210,SOJA,8.84,22594.53,1.7,7.92,3.71,3.4,4.31,3.25,16.55,37.81,35.61,16.15,50.2,0.59
675,EMPRESA00070,TRIGO,9.15,22490.54,4.25,8.21,3.6,5.99,5.14,9.04,4.07,36.66,23.66,6.31,62.97,0.54
676,EMPRESA00327,MILHO,4.35,22317.59,3.89,1.92,7.59,7.67,7.0,9.95,15.56,12.46,26.67,10.8,91.23,0.6
677,EMPRESA00173,MILHO,7.91,12383.23,8.79,1.45,6.53,12.36,5.11,1.91,17.36,35.19,20.04,11.9,49.68,0.69
678,EMPRESA00096,MILHO,4.18,12255.95,9.0,7.07,2.99,3.94,8.56,2.71,15.18,19.65,39.61,19.43,96.86,0.71
679,EMPRESA00241,CANA_ACUCAR,6.81,7741.5,4.54,9.67,5.32,9.69,9.86,8.07,1.15,11.3,10.68,6.04,29.71,0.39
680,EMPRESA00220,TRIGO,9.11,4692.83,3.08,6.32,8.29,13.99,7.02,7.07,7.55,26.6,23.08,14.53,77.04,0.63
681,EMPRESA00040,TRIGO,8.0,23329.76,7.44,7.76,6.52,9.42,2.45,6.43,16.93,22.77,32.86,17.54,37.73,0.65
682,EMPRESA00138,MILHO,7.7,7782.62,7.21,4.01,9.67,2.23,5.89,1.72,3.99,34.93,20.77,9.49,61.69,0.52
683,EMPRESA00410,TRIGO,8.65,21426.27,1.52,8.8,7.61,5.04,2.17,7.49,3.78,20.58,16.38,16.0,43.87,0.4
684,EMPRESA00134,TRIGO,5.87,5741.14,2.86,8.11,2.11,8.24,2.52,7.73,2.86,20.54,17.82,19.11,11.84,0.37
685,EMPRESA00413,MILHO,2.21,20585.14,6.58,1.95,4.64,10.76,2.08,9.68,10.06,36.77,36.8,6.45,27.2,0.61
686,EMPRESA00290,CANA_ACUCAR,5.25,7428.14,2.79,3.04,9.53,4.63,5.27,3.01,8.9,28.66,31.09,9.27,96.63,0.57
687,EMPRESA00281,MILHO,9.82,4566.58,9.1,7.09,8.52,10.46,6.3,7.59,2.91,18.06,15.78,6.88,37.87,0.52
688,EMPRESA00056,SOJA,8.54,21485.43,9.3,4.55,9.74,5.62,2.44,2.72,11.71,16.6,35.0,12.89,57.6,0.61
689,EMPRESA00407,TRIGO,7.86,26969.71,9.96,9.22,3.97,9.84,3.68,3.52,12.89,36.59,14.88,17.35,58.49,0.67
690,EMPRESA00248,SOJA,4.2,29576.28,4.01,6.88,8.66,5.09,1.94,6.68,10.64,23.79,20.67,10.98,54.11,0.5
691,EMPRESA00154,TRIGO,6.77,22119.39,8.16,9.09,6.13,10.96,7.21,5.84,16.23,31.33,33.19,8.34,44.03,0.71
692,EMPRESA00208,SOJA,4.42,26772.01,5.23,6.86,4.33,9.14,6.59,3.52,9.81,24.45,29.7,11.2,25.72,0.52
693,EMPRESA00122,CANA_ACUCAR,5.94,7997.62,6.4,9.38,4.9,10.72,2.52,7.05,11.58,35.4,11.78,9.68,42.53,0.58
694,EMPRESA00315,TRIGO,7.99,29055.1,8.04,6.47,4.12,12.13,9.15,6.48,4.55,24.89,14.51,7.55,27.95,0.52
695,EMPRESA00442,CANA_ACUCAR,8.61,6565.4,7.71,8.96,7.95,5.94,6.19,4.54,12.43,21.06,34.55,13.06,95.49,0.7
696,EMPRESA00434,SOJA,9.88,11214.76,9.34,8.9,8.08,10.76,4.62,3.32,9.05,28.06,38.33,9.05,77.71,0.74
697,EMPRESA00069,SOJA,4.51,25359.3,3.81,8.27,8.45,4.39,9.34,4.82,13.79,23.61,10.51,14.3,42.08,0.48
698,EMPRESA00445,CANA_ACUCAR,9.3,11076.18,2.35,6.05,8.77,8.65,3.51,2.51,1.72,32.66,34.51,9.89,87.18,0.57
699,EMPRESA00096,TRIGO,9.74,2487.41,3.83,8.36,5.18,10.88,6.48,4.0,1.76,24.92,19.14,11.32,94.18,0.56
700,EMPRESA00369,SOJA,5.69,8970.22,7.25,4.42,7.64,12.35,7.56,9.38,8.59,16.33,38.75,16.15,85.89,0.7
701,EMPRESA00446,TRIGO,7.15,6436.59,3.31,7.74,8.26,13.86,8.51,2.07,9.79,30.65,20.3,9.5,38.99,0.57
702,EMPRESA00401,MILHO,5.11,20504.84,6.16,3.39,5.4,2.46,1.14,4.95,16.21,20.71,28.77,6.0,49.74,0.52
703,EMPRESA00370,MILHO,3.52,21993.48,1.67,7.31,5.92,12.97,1.71,1.17,11.58,11.25,19.21,6.27,77.31,0.5
704,EMPRESA00126,MILHO,8.18,11798.27,4.08,3.73,4.39,7.94,6.39,8.11,10.22,22.96,12.54,8.48,71.28,0.52
705,EMPRESA00265,TRIGO,8.69,18638.84,9.26,9.79,9.71,10.78,2.14,1.39,13.11,15.74,33.62,17.45,66.36,0.69
706,EMPRESA00141,CANA_ACUCAR,8.27,10117.54,8.97,9.65,4.35,11.64,8.97,3.27,10.33,12.82,25.07,12.85,6.4,0.55
707,EMPRESA00310,MILHO,9.93,3700.03,1.28,8.45,9.08,5.86,1.03,4.64,16.08,18.18,13.14,18.79,35.78,0.45
708,EMPRESA00212,SOJA,7.97,7093.52,5.03,3.74,3.35,12.22,1.13,5.24,1.84,35.85,37.14,13.72,35.23,0.57
709,EMPRESA00157,TRIGO,5.82,7018.5,8.42,4.67,5.47,4.62,8.15,5.72,2.25,24.62,38.98,11.81,6.08,0.49
710,EMPRESA00034,SOJA,5.87,4737.78,1.91,9.09,9.7,13.55,7.15,3.36,1.25,37.43,33.39,14.36,92.36,0.65
711,EMPRESA00341,SOJA,6.89,21202.55,5.78,8.44,7.99,4.97,8.84,1.43,4.79,18.45,39.4,11.63,81.72,0.58
712,EMPRESA00306,TRIGO,9.38,14678.8,1.42,8.17,4.76,3.0,7.99,4.76,7.03,18.8,37.45,5.88,64.12,0.49
713,EMPRESA00494,CANA_ACUCAR,8.1,13785.92,9.24,5.1,4.12,13.15,4.74,4.26,14.19,35.2,33.32,18.68,21.22,0.7
714,EMPRESA00247,SOJA,5.5,12914.48,4.05,2.87,6.9,4.46,1.34,2.14,9.93,22.07,22.36,15.58,60.33,0.48
715,EMPRESA00154,TRIGO,5.38,14643.81,4.45,7.97,9.47,9.02,4.29,2.06,8.24,27.71,28.77,12.35,26.26,0.52
716,EMPRESA00315,CANA_ACUCAR,6.79,11378.81,7.09,9.47,4.63,3.28,1.75,8.46,16.22,26.07,15.85,17.35,34.09,0.54
717,EMPRESA00259,MILHO,2.77,27618.01,8.23,3.58,3.12,6.29,7.94,5.39,4.27,12.75,26.65,5.04,27.34,0.44
718,EMPRESA00248,TRIGO,7.27,18549.72,7.78,9.29,5.16,10.98,9.9,3.59,10.13,21.7,27.72,17.73,97.04,0.71
719,EMPRESA00110,SOJA,6.94,23733.82,4.04,3.8,7.96,7.93,9.54,1.33,14.36,13.89,24.05,18.26,32.79,0.5
720,EMPRESA00294,SOJA,8.63,19406.82,9.37,9.01,6.12,12.24,8.9,1.28,11.76,19.05,39.7,14.31,57.37,0.71
721,EMPRESA00423,CANA_ACUCAR,5.87,2296.8,1.11,8.94,8.31,4.07,6.43,7.18,7.21,25.09,22.73,11.99,59.21,0.46
722,EMPRESA00208,CANA_ACUCAR,6.28,8522.27,8.59,2.33,4.01,3.89,5.04,9.29,16.17,10.17,23.15,15.79,82.29,0.6
723,EMPRESA00301,CANA_ACUCAR,4.76,6688.18,6.92,2.34,9.5,13.1,1.62,2.5,14.93,12.79,24.06,9.6,81.19,0.63
724,EMPRESA00131,CANA_ACUCAR,5.15,3758.78,4.5,4.57,3.26,6.32,1.05,9.79,10.07,35.91,19.29,16.46,73.54,0.57
725,EMPRESA00366,CANA_ACUCAR,9.95,27195.8,1.72,7.48,9.05,11.34,7.77,5.61,2.74,16.24,34.28,9.34,52.55,0.51
726,EMPRESA00036,CANA_ACUCAR,8.13,3132.71,5.0,7.93,3.54,14.08,1.81,1.37,3.95,23.96,34.55,19.86,80.72,0.63
727,EMPRESA00348,CANA_ACUCAR,5.26,5786.37,4.08,7.23,9.62,9.25,5.48,2.38,1.22,34.77,16.27,9.76,93.2,0.56
728,EMPRESA00283,MILHO,7.93,16358.77,1.72,2.5,6.63,6.27,9.73,6.58,17.02,12.52,37.02,18.43,73.31,0.59
729,EMPRESA00250,TRIGO,6.98,14885.36,3.65,2.02,7.2,3.55,7.49,4.9,7.12,34.39,26.04,15.12,49.82,0.51
730,EMPRESA00152,MILHO,8.45,18393.25,8.79,6.24,3.95,11.46,1.25,8.6,1.56,12.29,30.82,5.77,86.01,0.6
731,EMPRESA00458,SOJA,8.38,29959.35,7.18,4.79,5.41,8.92,6.56,5.72,18.85,28.55,32.73,19.74,34.59,0.67
732,EMPRESA00495,MILHO,5.69,18520.23,9.89,3.09,9.51,6.37,5.17,1.98,5.35,37.48,28.07,12.81,46.49,0.61
733,EMPRESA00345,MILHO,5.95,3299.09,8.86,8.16,3.38,13.8,7.63,9.45,17.89,15.36,31.31,14.52,81.38,0.76
734,EMPRESA00468,TRIGO,5.09,1025.08,8.46,7.03,4.94,6.2,9.77,8.3,3.34,20.8,24.79,6.92,14.18,0.47
735,EMPRESA00008,CANA_ACUCAR,5.68,29474.86,4.82,5.72,4.59,10.07,3.94,3.23,17.29,39.19,23.8,19.6,57.3,0.66
736,EMPRESA00277,MILHO,6.59,26093.19,4.09,1.89,5.61,5.0,1.69,2.99,18.39,28.88,27.93,5.62,99.22,0.63
737,EMPRESA00186,SOJA,6.49,22417.65,8.23,2.61,3.82,14.95,9.44,9.92,19.96,23.71,23.77,14.71,22.52,0.68
738,EMPRESA00273,MILHO,4.55,1895.7,2.54,4.41,5.67,4.07,2.56,5.6,12.75,13.19,10.55,15.78,73.45,0.43
739,EMPRESA00439,CANA_ACUCAR,7.91,16651.31,1.99,3.07,9.66,10.38,5.75,9.77,11.41,13.2,18.37,17.79,23.3,0.45
740,EMPRESA00223,TRIGO,9.27,26656.14,9.25,7.59,4.0,13.63,7.38,8.25,14.35,11.09,21.9,8.17,87.01,0.7
741,EMPRESA00473,SOJA,8.34,6512.39,9.79,6.47,7.53,14.28,5.02,5.75,13.56,19.41,24.37,16.25,86.44,0.75
742,EMPRESA00303,MILHO,5.51,16112.04,9.93,2.97,5.93,3.88,5.0,5.24,5.66,27.44,39.08,9.72,97.23,0.66
743,EMPRESA00089,CANA_ACUCAR,8.87,17307.59,8.81,2.11,7.31,6.08,1.22,8.79,18.35,28.84,18.16,5.26,8.55,0.56
744,EMPRESA00403,MILHO,5.71,29165.08,5.76,3.88,9.89,2.35,3.03,9.88,16.72,38.8,10.19,14.51,27.34,0.52
745,EMPRESA00396,CANA_ACUCAR,7.24,14764.57,5.43,2.84,6.08,12.06,6.77,6.87,17.18,36.03,21.32,10.15,94.26,0.73
746,EMPRESA00370,TRIGO,7.05,24453.16,1.52,3.09,2.8,6.52,6.09,7.26,15.59,33.41,27.58,15.1,53.55,0.56
747,EMPRESA00416,SOJA,6.62,26477.54,1.88,5.78,4.47,5.95,4.13,7.65,8.28,25.85,39.78,13.11,38.2,0.51
748,EMPRESA00477,CANA_ACUCAR,6.34,25912.84,2.21,4.81,7.27,9.91,6.41,5.83,7.61,17.37,16.37,14.87,43.21,0.45
749,EMPRESA00461,SOJA,4.16,13214.46,5.79,4.27,7.66,6.71,8.0,5.71,1.89,19.23,18.09,14.0,72.61,0.49
750,EMPRESA00498,MILHO,6.67,21395.27,5.77,5.71,5.65,14.54,2.34,2.26,7.33,26.64,11.61,9.99,64.76,0.56
751,EMPRESA00276,TRIGO,8.49,24.4,7.78,8.92,4.82,10.32,8.83,1.02,7.75,33.5,28.57,8.94,14.92,0.58
752,EMPRESA00170,TRIGO,7.13,26668.52,2.52,4.89,8.15,9.21,1.38,2.42,3.27,30.65,15.35,19.82,98.6,0.54
753,EMPRESA00347,SOJA,6.06,9093.14,4.52,8.34,8.54,10.09,2.3,9.14,11.28,18.45,30.01,5.87,21.62,0.52
754,EMPRESA00055,MILHO,2.38,5787.09,4.35,8.33,4.12,11.5,1.61,4.87,19.36,32.38,34.66,12.93,53.69,0.68
755,EMPRESA00278,TRIGO,8.76,20377.8,3.94,9.7,9.49,5.02,7.33,4.06,11.99,24.11,18.23,13.41,87.21,0.58
756,EMPRESA00427,CANA_ACUCAR,9.93,11671.34,3.98,9.32,4.8,6.68,1.37,3.25,18.27,14.2,24.89,13.74,66.42,0.56
757,EMPRESA00499,CANA_ACUCAR,6.29,8046.43,5.81,5.84,4.62,10.03,6.32,4.21,1.99,37.7,17.59,10.25,66.19,0.56
758,EMPRESA00045,CANA_ACUCAR,9.77,25574.87,8.74,9.24,5.63,3.57,4.45,1.17,9.45,25.07,11.64,18.38,20.68,0.48
759,EMPRESA00058,MILHO,6.04,7590.0,9.81,6.26,7.63,5.34,8.97,6.36,8.87,15.47,39.03,15.25,45.69,0.61
760,EMPRESA00384,MILHO,4.92,15370.51,3.95,5.37,2.97,10.85,3.32,4.67,13.32,18.46,31.63,15.23,49.82,0.56
761,EMPRESA00297,MILHO,9.43,12700.01,4.99,3.6,8.31,3.33,1.22,5.27,6.88,35.93,17.52,8.69,56.93,0.5
762,EMPRESA00021,CANA_ACUCAR,8.48,2706.14,2.6,2.57,5.66,14.52,8.81,2.91,16.68,18.53,23.89,12.5,82.58,0.63
763,EMPRESA00280,CANA_ACUCAR,6.63,24765.11,2.17,5.08,9.24,10.63,8.85,9.51,4.56,13.31,39.43,12.39,84.63,0.58
764,EMPRESA00290,TRIGO,7.17,17173.96,7.17,6.59,9.53,4.91,1.82,7.01,13.23,33.63,30.5,15.23,75.77,0.67
765,EMPRESA00454,TRIGO,6.89,15707.17,1.17,8.93,9.41,11.31,7.17,3.03,9.3,10.87,29.06,11.52,95.59,0.58
766,EMPRESA00128,MILHO,7.62,17031.87,4.66,9.89,4.76,6.16,1.88,1.71,17.03,37.49,17.84,18.0,66.31,0.62
767,EMPRESA00272,MILHO,5.47,28860.4,8.29,7.19,8.73,5.05,8.9,1.56,14.56,17.66,24.34,16.52,55.3,0.59
768,EMPRESA00195,CANA_ACUCAR,4.8,6252.79,5.91,8.39,6.61,9.74,2.41,1.24,11.79,32.54,18.35,7.18,77.3,0.61
769,EMPRESA00464,TRIGO,9.37,2535.29,1.65,4.37,4.71,3.21,8.49,1.72,5.5,32.56,28.27,15.02,99.78,0.55
770,EMPRESA00281,MILHO,3.88,26244.05,4.8,4.37,5.97,6.49,7.74,3.28,10.96,24.79,18.21,15.97,20.35,0.46
771,EMPRESA00280,SOJA,6.0,20603.36,3.81,3.87,7.01,10.29,4.26,4.41,12.37,28.88,11.53,9.61,76.3,0.57
772,EMPRESA00121,CANA_ACUCAR,9.22,24847.8,7.61,7.57,3.44,10.47,6.68,3.25,18.25,33.43,29.94,7.69,88.9,0.77
773,EMPRESA00302,TRIGO,7.24,25847.16,6.9,2.35,6.92,6.06,8.85,4.49,2.83,14.21,31.91,9.25,65.91,0.52
774,EMPRESA00377,CANA_ACUCAR,8.19,25743.64,8.11,5.61,7.7,3.16,6.31,9.0,9.96,29.46,34.28,13.43,60.92,0.64
775,EMPRESA00207,CANA_ACUCAR,8.98,7470.98,3.82,9.1,6.15,14.26,2.36,8.3,2.19,22.21,33.4,13.29,88.24,0.63
776,EMPRESA00407,TRIGO,5.54,17032.93,3.73,6.03,4.89,4.66,3.25,6.78,17.32,39.72,39.63,7.24,97.34,0.71
777,EMPRESA00375,CANA_ACUCAR,5.2,7484.22,4.08,3.36,5.41,7.38,9.28,1.4,11.2,11.92,29.27,14.65,17.96,0.45
778,EMPRESA00365,MILHO,6.63,11955.92,7.28,1.71,5.21,2.15,8.81,5.0,3.48,37.72,30.13,10.93,56.33,0.55
779,EMPRESA00349,SOJA,5.52,27659.53,1.37,6.95,8.81,12.65,8.61,3.8,1.83,14.44,21.75,6.92,68.64,0.47
780,EMPRESA00068,SOJA,8.69,15970.83,9.05,8.52,3.56,11.23,9.16,2.58,1.22,28.27,22.5,10.95,57.76,0.59
781,EMPRESA00205,CANA_ACUCAR,6.48,4291.2,4.77,7.72,4.01,9.27,3.8,2.33,10.21,30.18,24.93,11.55,71.61,0.59
782,EMPRESA00046,MILHO,9.76,27941.71,5.42,6.42,5.72,11.83,8.68,6.74,7.3,22.48,35.11,9.59,47.71,0.61
783,EMPRESA00200,MILHO,6.39,24326.16,3.3,6.02,5.77,9.51,1.97,3.86,9.19,16.07,22.05,8.11,69.29,0.5
784,EMPRESA00353,CANA_ACUCAR,6.41,17902.97,3.65,8.53,5.02,7.95,7.27,6.95,19.48,17.0,39.25,16.81,78.6,0.67
785,EMPRESA00360,CANA_ACUCAR,9.97,5569.5,2.3,3.77,4.73,14.43,1.66,4.73,13.08,37.09,10.87,10.28,33.01,0.53
786,EMPRESA00087,MILHO,6.81,22450.06,3.82,7.25,8.04,14.14,5.54,3.48,5.29,11.63,27.59,12.24,47.21,0.52
787,EMPRESA00365,SOJA,5.1,22324.78,4.64,6.23,7.96,9.05,9.98,6.33,1.83,10.91,26.11,5.62,11.97,0.4
788,EMPRESA00212,CANA_ACUCAR,6.12,15693.32,3.73,4.71,3.09,7.47,3.31,7.4,13.2,12.63,24.56,11.01,83.01,0.54
789,EMPRESA00112,MILHO,3.99,18357.36,8.87,3.99,8.78,13.17,4.97,4.61,9.25,23.37,19.2,5.7,55.57,0.61
790,EMPRESA00086,CANA_ACUCAR,9.53,228.95,4.41,5.97,5.62,7.6,9.51,5.88,4.33,12.06,26.26,16.45,13.45,0.42
791,EMPRESA00383,CANA_ACUCAR,7.4,16558.06,6.11,8.47,9.87,5.48,7.44,6.83,18.35,34.26,38.63,10.99,11.98,0.64
792,EMPRESA00385,MILHO,4.62,29942.26,4.3,5.68,9.64,2.63,9.42,3.2,3.46,34.74,33.64,13.55,55.19,0.53
793,EMPRESA00057,TRIGO,5.69,26759.4,7.03,8.94,3.34,2.63,3.03,8.14,5.25,33.97,14.28,15.73,84.77,0.55
794,EMPRESA00361,CANA_ACUCAR,9.83,16489.79,6.41,8.69,4.27,7.88,7.82,2.43,11.96,39.0,37.55,18.61,89.28,0.75
795,EMPRESA00054,CANA_ACUCAR,4.99,21193.0,1.36,6.63,4.88,10.55,5.16,2.49,10.14,37.31,34.56,17.3,81.52,0.63
796,EMPRESA00377,MILHO,7.73,8082.05,4.11,9.59,4.64,11.16,5.78,3.79,18.94,12.54,16.07,8.89,31.39,0.52
797,EMPRESA00347,TRIGO,5.72,21692.03,3.66,9.35,3.22,13.71,7.03,5.46,4.67,18.36,18.01,10.33,57.54,0.51
798,EMPRESA00045,MILHO,7.69,25042.48,2.44,8.73,5.3,2.98,5.85,5.17,15.59,18.56,30.63,6.28,33.25,0.48
799,EMPRESA00215,CANA_ACUCAR,5.0,29249.16,3.95,6.86,4.12,12.95,7.59,7.35,18.83,14.37,10.28,10.83,43.71,0.54
